,index,URL,Date,Tweet,ID,Username,Replies,Reetweets,Likes,Quotes,conversationId,Language,Links,Media,Retweeted Tweet,Bookmarks
2375,18629,https://twitter.com/HijraCroc/status/1656302317124321280,2023-05-10 14:16:59+00:00,@bankbsi_id kekmana uda brp hari ini https://t.co/D2cL1kvHEc,1656302317124321280,HijraCroc,0,0,0,0,1656302317124321280,in,,https://pbs.twimg.com/media/FvxeLVlaQAE0wod?format=jpg&name=orig,,0
2376,8618,https://twitter.com/A_BLogWeb/status/1657322954773131273,2023-05-13 09:52:38+00:00,"Layanan Internet Banking dan BSI Mobile sudah normal.  Segera ganti Password BSI Mobile dan Internet Banking. Total data yg  dicuri 1,5 TB. Diantaranya 15 juta data pengguna dan password untuk  akses internal &amp; layanan yg Bank BSI gunakan.  https://t.co/DbdbH3Hvwk",1657322954773131273,A_BLogWeb,0,0,0,0,1657322954773131273,in,https://agunkzscreamo.blogspot.com/2023/05/bank-syariah-indonesia-lakukan.html,,,0
2377,13966,https://twitter.com/yosep_far/status/1656636899434586113,2023-05-11 12:26:30+00:00,@bankbsi_id BSI mobile masih belum bisa diakses loh?! Aman gak duit saya direkening?,1656636899434586113,yosep_far,2,0,2,0,1656632873045327873,in,,,,0
2378,4217,https://twitter.com/wulan_atikah2/status/1657894666073964546,2023-05-14 23:44:25+00:00,@ckuakzckuakz @secgron @bankbsi_id @klubrealita alhamdulillah epi wkwkwkkw,1657894666073964546,wulan_atikah2,0,0,0,0,1657192354829451264,in,,,,0
2379,4486,https://twitter.com/Tisakurnianti1/status/1657742027076042752,2023-05-14 13:37:53+00:00,"@AntiPekines @KhohaniM Uwaahhhh.... dibalaz donk komen saiia sm kii lurahh😎
Btw tanggapanny tentang bank BSI donk kii??",1657742027076042752,Tisakurnianti1,0,0,0,0,1657399530038460416,in,,,,0
2380,1860,https://twitter.com/plandiahastaken/status/1658381242574995457,2023-05-16 07:57:54+00:00,"@Treasure9make @PartaiSocmed @bankbsi_id Gatau si di bsi ada kredit atau pembayaran kek semacam itu apa gk, tp kalo ada dengan manfaatin data pribadi sama modal informasi kartu uangnya bisa dikuras harusnya, cmiiw ya",1658381242574995457,plandiahastaken,0,0,0,0,1658308634147799045,in,,,,0
2381,22268,https://twitter.com/Sitoing_/status/1656092582819282945,2023-05-10 00:23:35+00:00,@nana_muslimah @bankbsi_id Hmmm uang yg d transfer masuk smpe Sekarang blm smpe,1656092582819282945,Sitoing_,2,0,0,1,1656075133117947905,in,,,,0
2382,14219,https://twitter.com/kamuyangmanaa/status/1656612006949195780,2023-05-11 10:47:35+00:00,halo bsi mau sampe kapan error nya🥲🙏🏻 gapunya duit gueeeee @bankbsi_id,1656612006949195780,kamuyangmanaa,3,1,0,0,1656612006949195780,in,,,,0
2383,24369,https://twitter.com/dita_zdc/status/1655863187252858880,2023-05-09 09:12:02+00:00,@bankbsi_id Haloo mohon maaf bertanya ini memang mobile banking BSI masih belum berjalan normal kah? Soalnya dari tadi masih eror,1655863187252858880,dita_zdc,0,0,0,0,1655863187252858880,in,,,,0
2384,10623,https://twitter.com/PartaliyaB89018/status/1657214106615840770,2023-05-13 02:40:07+00:00,"@bukanwitch @secgron @bankbsi_id kmrn aq tarik tunai
cuma dikit sih, tp drpd puyeng trouble mulu",1657214106615840770,PartaliyaB89018,0,0,0,0,1657192354829451264,in,,,,0
2385,11648,https://twitter.com/towarcd/status/1656967101993865221,2023-05-12 10:18:36+00:00,@sagiitsme @bankbsi_id udaah bisa kak sekarang,1656967101993865221,towarcd,1,0,0,0,1656426119346941952,in,,,,0
2386,14236,https://twitter.com/CNNIndonesia/status/1656610408642531328,2023-05-11 10:41:14+00:00,"BSI Eror, DPR Aceh Ingin Bank Konvensional Diizinkan Operasi Lagi
https://t.co/GQg7Ziq7Ix",1656610408642531328,CNNIndonesia,19,19,72,25,1656610408642531328,in,https://www.cnnindonesia.com/ekonomi/20230511164154-78-948412/bsi-eror-dpr-aceh-ingin-bank-konvensional-diizinkan-operasi-lagi?utm_campaign=cnnsocmed&utm_medium=oa&utm_source=twitter,,,3
2387,14472,https://twitter.com/dsari212/status/1656592585077702656,2023-05-11 09:30:24+00:00,"@bankbsi_id Hadooooh miin yg bener aja maintenance lama amat....mobile ga bisa, atm ga bs, tarik di teller ga bisa....laaaaah gimana critanya bisa gini amat😭😭😭😭😭😭😭😭😭",1656592585077702656,dsari212,0,1,0,0,1655807602104872960,in,,,,0
2388,1175,https://twitter.com/RezaF4H/status/1658467875148152832,2023-05-16 13:42:08+00:00,@berlianidris @bankbsi_id Pening kita semua,1658467875148152832,RezaF4H,0,0,1,0,1658456734749560832,in,,,,0
2389,4714,https://twitter.com/bank_indonesia/status/1657708202182729732,2023-05-14 11:23:28+00:00,@JoKo16387891 @bankbsi_id Semoga kendalamu segera teratasi dan Sobat bisa bertransaksi dengan nyaman kembali. 🙏(2),1657708202182729732,bank_indonesia,0,0,0,0,1655720777789100032,in,,,,0
2390,14929,https://twitter.com/Media_Asuransi/status/1656564639575199744,2023-05-11 07:39:22+00:00,"Layanan perbankan milik Bank Syariah Indonesia (BSI) mengalami gangguan sejak Senin, 8 Mei 2023.
https://t.co/TNDSjkdtym",1656564639575199744,Media_Asuransi,0,0,0,0,1656564639575199744,in,https://mediaasuransinews.co.id/keuangan/soal-dugaan-pembobolan-server-bsi-ini-pentingnya-memiliki-polis-asuransi-siber/,,,0
2391,4912,https://twitter.com/Surya_4L/status/1657677336379285504,2023-05-14 09:20:49+00:00,@secgron @Eno_Bening @bankbsi_id Bca lgsung maintenance,1657677336379285504,Surya_4L,0,0,0,0,1657192354829451264,in,,,,0
2392,970,https://twitter.com/mandaasyakira/status/1658536711037816833,2023-05-16 18:15:40+00:00,"@mouldie_sep Gemes Banget, udah paling bener kemarin bsm malah jadi bsi 😫 mau pindah Bank pun cuma ini yang paling deket dengan rumah",1658536711037816833,mandaasyakira,0,0,0,0,1658293917618679809,in,,,,0
2393,20579,https://twitter.com/conjvert/status/1656221833031737350,2023-05-10 08:57:10+00:00,@NawmsYo @bankbsi_id coba di refresh atau clear cache dulu apknya lalu coba lg dengan sinyal internet yg stabil ka,1656221833031737350,conjvert,1,0,0,0,1655807602104872960,in,,,,0
2394,17953,https://twitter.com/chil_ap/status/1656383395239460864,2023-05-10 19:39:10+00:00,@Piiaannk @bankbsi_id gue dari hari selasa smpe skrng gajihan blom turun gara gara perkara gangguan tai;),1656383395239460864,chil_ap,0,0,1,0,1656285415752728577,in,,,,0
2395,1478,https://twitter.com/barcuktolol/status/1658418545909465095,2023-05-16 10:26:07+00:00,@umzak9898 @bankbsi_id buset... gw dah kena 200rb.. 13 hari baru balik,1658418545909465095,barcuktolol,2,0,0,1,1657901848916017152,in,,,,0
2396,16903,https://twitter.com/alexrefand/status/1656480807052259330,2023-05-11 02:06:14+00:00,"@bankbsi_id semua uang saya ada di bsi, bukan nominal yg sedikit. Saya ke bank langsung pun tetap tidak bisa di layani. Tolong lah. Ini bukan uang kalian. Uang nasabah. Tolong di buat serius. Sudah 4 hari",1656480807052259330,alexrefand,1,1,0,0,1656480807052259330,in,,,,0
2397,12716,https://twitter.com/ozzan/status/1656860491019608064,2023-05-12 03:14:58+00:00,"Alhamdulillah sudah bisa melakukan transaksi via mobile banking-nya.. 👍🏼
Semoga ini jadi pelajaran dan sekaligus memperbaiki semua sistem dan manajemen di @bankbsi_id agar nantinya tidak merugikan nasabah kembali.",1656860491019608064,ozzan,4,0,0,0,1656860491019608064,in,,,,0
2398,2257,https://twitter.com/himysya/status/1658353146618601472,2023-05-16 06:06:15+00:00,Kasian sih nasabah bsi gegara keteledoran si bank nya eh ikutan kena. Tp lebih jahat si hackernya sih. Etapi ya salah banknya jg sih...,1658353146618601472,himysya,1,0,0,0,1658353146618601472,in,,,,0
2399,663,https://twitter.com/CandyuCrush_/status/1658666271276425216,2023-05-17 02:50:30+00:00,@JaaxsBoy @bankbsi_id makanya kek gajelas banget biasanya juga tf sesama bsi gada saldo blokir,1658666271276425216,CandyuCrush_,0,0,0,0,1658665772485603328,in,,,,0
2400,19262,https://twitter.com/sakarepppmu/status/1656275860272582656,2023-05-10 12:31:51+00:00,@bankbsi_id Masih belum bisa buat transfer ataupun menerima transferan. https://t.co/ppi3KH62oS,1656275860272582656,sakarepppmu,2,0,0,1,1655807602104872960,in,,https://pbs.twimg.com/media/FvxGHekaAAAVitv?format=jpg&name=orig,,0
2401,12323,https://twitter.com/bot_berita/status/1656891967090065410,2023-05-12 05:20:03+00:00,"Kabar Update : Belajar dari BSI, OJK Minta Bank Lakukan Ini @bot_berita https://t.co/lCTyuXHbo4",1656891967090065410,bot_berita,0,0,0,0,1656891967090065410,in,http://dlvr.it/Snw3Hx,,,0
2402,22251,https://twitter.com/virgopbg/status/1656093866297262081,2023-05-10 00:28:41+00:00,masih belum bisa juga cek saldo BSI @bankbsi_id https://t.co/n8NHirZoHB,1656093866297262081,virgopbg,1,0,0,0,1656093866297262081,in,,https://pbs.twimg.com/media/FvugmCKaEAMp2zb?format=jpg&name=orig,,0
2403,14226,https://twitter.com/callmegit/status/1656611486184378368,2023-05-11 10:45:31+00:00,"@melonkatanya @bankbsi_id sama nder :') udahlah gapunya duit cash, mau tarik tunai gabisa, duitnya mau aing tf ke bank lain juga gabisa :')",1656611486184378368,callmegit,0,0,0,0,1656593781330960384,in,,,,0
2404,20101,https://twitter.com/angka2tujuh/status/1656244139321888768,2023-05-10 10:25:48+00:00,@bankbsi_id kapan lu bener,1656244139321888768,angka2tujuh,0,0,0,0,1656244139321888768,in,,,,0
2405,14750,https://twitter.com/expiredativan/status/1656575382525734913,2023-05-11 08:22:03+00:00,allahurabbi @bankbsi_id baru sehari bener udah error lg mbanking nya??????,1656575382525734913,expiredativan,3,0,1,1,1656575382525734913,in,,,,0
2406,699,https://twitter.com/ariomalv/status/1658660928433582080,2023-05-17 02:29:16+00:00,"@followajaskuy @yeahalfi @erastd @secgron @bankbsi_id apa dari folder FILM itu ya ? dia nyari film bajakan , eh ngga sengaja keklik virusnya atau program malwarenya, apalagi klo ngga aware, pas download ada yang.exe",1658660928433582080,ariomalv,0,0,0,0,1657192354829451264,in,,,,0
2407,22771,https://twitter.com/Anggaardi8/status/1655950706212474884,2023-05-09 14:59:49+00:00,@paijodirajo @bankbsi_id @ojkindonesia Cek saldo jg sering berubah2 hasilnya,1655950706212474884,Anggaardi8,0,0,1,0,1655946063549976578,in,,,,0
2408,12848,https://twitter.com/Dillaulll/status/1656848114303598595,2023-05-12 02:25:47+00:00,"@SitiRoh93104786 @bankbsi_id dicoba terus aja kak, nanti juga bisa kok. pemulihannya bertahap sih ini",1656848114303598595,Dillaulll,0,0,0,0,1656632873045327873,in,,,,0
2409,20766,https://twitter.com/sansun27/status/1656209879789621248,2023-05-10 08:09:40+00:00,@bankbsi_id Down lg ya? Masih gabisa ni di ciputat... 🥲,1656209879789621248,sansun27,1,1,0,0,1655807602104872960,in,,,,0
2410,15182,https://twitter.com/pr_stunted/status/1656551871023321088,2023-05-11 06:48:37+00:00,@bankbsi_id Tp mending kasih saran sih gimana aku cek saldo sama mutasi kalo gabisa BSI Mobilenya,1656551871023321088,pr_stunted,1,0,0,1,1656495267968057346,in,,,,0
2411,23652,https://twitter.com/agungtrainer/status/1655896946144608256,2023-05-09 11:26:11+00:00,"Perbaikan layanan onlinenya kok lama banget???

@bankbsi_id",1655896946144608256,agungtrainer,1,0,0,0,1655896946144608256,in,,,,0
2412,20817,https://twitter.com/HarjonoAndi/status/1656206465240285184,2023-05-10 07:56:06+00:00,@bankbsi_id @boykead punya saya belum bisa kak bsi mobilenya jadinya harus bagaimana,1656206465240285184,HarjonoAndi,0,0,0,0,1656171883405115392,in,,,,0
2413,3402,https://twitter.com/roy_pasha/status/1658045594890534914,2023-05-15 09:44:09+00:00,"@PartaiSocmed @bankbsi_id @BankMuamalat @eDzulfikar Pengalaman dulu pas ambil KPR dikasih ko draftnya, malah sempet revisi beberapa kali dan tiap draft versi terbarunya selalu dishare untuk dibaca2.",1658045594890534914,roy_pasha,0,0,1,0,1657956531776757761,in,,,,0
2414,13657,https://twitter.com/alexgufron/status/1656656067181572097,2023-05-11 13:42:40+00:00,"@wishihab @bankbsi_id Jangan ketawa gitu 
Mbok yoo d tulung mase @wishihab 😁🙏",1656656067181572097,alexgufron,0,0,0,0,1656316597907378178,in,,,,0
2415,520,https://twitter.com/novista_iin/status/1658696222004367361,2023-05-17 04:49:31+00:00,@lokbster @bankbsi_id @Langitnansenja Oh gitu ya kak. Aku baru tau. Iya saldo mengendap nya jadi 2 juta,1658696222004367361,novista_iin,0,0,0,0,1656869834557378560,in,,,,0
2416,13958,https://twitter.com/workhard_66/status/1656637619760160774,2023-05-11 12:29:22+00:00,Setelah kejadian ini pun nasabah bank BSI berpindah haluan ke bank yang lain awokawok #bsierror #bsidown rekor 4 hari down wkwkw cabang bank pun diamuk awokawok.,1656637619760160774,workhard_66,0,0,0,0,1656637619760160774,in,,,,0
2417,5330,https://twitter.com/KasanMulyono/status/1657607257830604801,2023-05-14 04:42:21+00:00,"Hacker LockBit bobol 1,5 TB data pribadi BSI, ancam lumpuhkan bank - Lombok Insider https://t.co/Mi31kqEhJy",1657607257830604801,KasanMulyono,0,0,0,0,1657607257830604801,in,https://www.lombokinsider.com/nasional/1558777060/hacker-lockbit-bobol-15-tb-data-pribadi-bsi-ancam-lumpuhkan-bank,,,0
2418,3662,https://twitter.com/eDzulfikar/status/1657986897715810306,2023-05-15 05:50:54+00:00,"@Cyberknight24 @Bang_Muun @ali_vikal @PartaiSocmed @bankbsi_id @BankMuamalat Bang, bikin utas soal proses murobahah dong bang. Asik nih",1657986897715810306,eDzulfikar,1,0,1,0,1657956531776757761,in,,,,0
2419,624,https://twitter.com/m_husni_m/status/1658674281923084289,2023-05-17 03:22:20+00:00,"@berlianidris @ridwanhr @bankbsi_id Apapun masalahnya, buzzer solusinya",1658674281923084289,m_husni_m,0,0,0,0,1658456734749560832,in,,,,0
2420,10677,https://twitter.com/udahmamblm/status/1657211443782221825,2023-05-13 02:29:32+00:00,"@morpiggg @MIDRAINMADNESS @secgron @bankbsi_id Server itu beda sama komputer personal biasa.

Server gak perlu user interface, pake windows di server suatu tindakan yg aneh.

1. jelas banyak virus / malware incar OS windows
2. mayoritas infrastruktur dunia pake linux
3. kalo ada problem, yg bisa handle cm dari microsoft klo ~",1657211443782221825,udahmamblm,42,13,52,22,1657192354829451264,in,,,,4
2421,11763,https://twitter.com/Qibro6/status/1656951597673619456,2023-05-12 09:17:00+00:00,@bvugenvil @bankbsi_id Itu barusan jam 16.15 https://t.co/YHecpmfTeU,1656951597673619456,Qibro6,2,0,0,1,1656869834557378560,in,,https://pbs.twimg.com/media/Fv6ssnhagAICwrL?format=jpg&name=orig,,0
2422,21207,https://twitter.com/conjvert/status/1656182232418258944,2023-05-10 06:19:49+00:00,"@benz_rafly @bankbsi_id sekarang udh bisa ka, coba di cek ka. jikalau belum bsa juga boleh k cabang terdekat ka",1656182232418258944,conjvert,1,0,0,0,1655807602104872960,in,,,,0
2423,17892,https://twitter.com/joefotografer/status/1656411315974578176,2023-05-10 21:30:07+00:00,"Masih error buset deh mau pindahin uangnya masih gak bisa, kacau nih bank @bankbsi_id",1656411315974578176,joefotografer,0,0,0,0,1656411315974578176,in,,,,0
2424,9010,https://twitter.com/yudhie86/status/1657295007492231168,2023-05-13 08:01:35+00:00,@RochmatPurwanto @bankbsi_id BSI knafa,1657295007492231168,yudhie86,0,0,0,0,1657217015122362368,in,,,,0
2425,20974,https://twitter.com/refunwd/status/1656194447158444033,2023-05-10 07:08:21+00:00,"@ulumapake @bankbsi_id kk udah coba atm ka? saran ku atm atau ke kc terdekat ka, sudah ada yang bisa",1656194447158444033,refunwd,0,0,0,0,1655777758180708355,in,,,,0
2426,23377,https://twitter.com/teguhsuandi/status/1655910136052092929,2023-05-09 12:18:36+00:00,@cinnamo0ns_ @rasyid_kevin @bankbsi_id Berkabar dong kalau misal sudah bisa transfer ke bank lain via ATM.,1655910136052092929,teguhsuandi,0,0,0,0,1655807602104872960,in,,,,0
2427,11000,https://twitter.com/journeysiaa/status/1657192225661497345,2023-05-13 01:13:10+00:00,@darktracer_int Mana sekarang ngga bisa tf antar bank lagi bsi,1657192225661497345,journeysiaa,9,1,8,0,1657156728893632512,in,,,,2
2428,3251,https://twitter.com/aedilfitr/status/1658093844976799744,2023-05-15 12:55:53+00:00,@bankbsi_id bacot kamu min,1658093844976799744,aedilfitr,1,0,0,1,1657901848916017152,in,,,,0
2429,13706,https://twitter.com/cewekkurus/status/1656652641659916288,2023-05-11 13:29:03+00:00,@raden_amma @silmi_izzati @bankbsi_id @erickthohir Berkabar ya kak kalau sudah bisa,1656652641659916288,cewekkurus,0,0,0,0,1656579444679806976,in,,,,0
2430,9777,https://twitter.com/diyank_athie/status/1657255122731433985,2023-05-13 05:23:06+00:00,@BimoSasongkoo @RochmatPurwanto @bankbsi_id Yg ini kejadiannya sebelum ransomware attack,1657255122731433985,diyank_athie,0,0,0,0,1657217015122362368,in,,,,0
2431,12417,https://twitter.com/Ichrul_yudi08/status/1656883714557878272,2023-05-12 04:47:15+00:00,"@bankbsi_id assalamualaikum
Min tolong cek DM

Terima kasih",1656883714557878272,Ichrul_yudi08,4,0,0,0,1656883714557878272,in,,,,0
2432,11824,https://twitter.com/bvugenvil/status/1656944653764292608,2023-05-12 08:49:24+00:00,"@wahyufandi_ @bankbsi_id ka, aku baca jd dana kk ga keluar ya dan sudah kedebet ya? kalau udah permasalahan ini, harus bgt ke kcp ya ka :(",1656944653764292608,bvugenvil,1,0,0,0,1656910199607943169,in,,,,0
2433,3200,https://twitter.com/rotikacangenak/status/1658117008586571779,2023-05-15 14:27:55+00:00,@SenggolOyenDong @Patricia_Libina @curiousabtshit @peppermintmoka @belaIndonesiaID @journeysiaa @darktracer_int @bankbsi_id ini kira2 klo saldonya hilang tp tidak ada aktivitas transfer atau transaksi apapun bisa dapet solusi diganti sejumlah nominal kehilangannya tidak ya?,1658117008586571779,rotikacangenak,3,0,0,1,1657156728893632512,in,,,,0
2434,2475,https://twitter.com/bloodmoonrsg/status/1658336010697338880,2023-05-16 04:58:10+00:00,sudah jelas zonk semua ya ga @kemkominfo @DivHumas_Polri @bankbsi_id 😂🤣,1658336010697338880,bloodmoonrsg,0,0,0,0,1658336010697338880,in,,,,0
2435,6248,https://twitter.com/banan4uyuu/status/1657534815695167488,2023-05-13 23:54:30+00:00,@Tulllllllllll @bankbsi_id Kakk aku juga ginii😭😭😭 gimana yaaa?? Aku tf 5jt ke BRI gak masukkk😭,1657534815695167488,banan4uyuu,4,1,1,0,1657346196548239360,in,,,,0
2436,13713,https://twitter.com/irfanrhtg/status/1656652094160654337,2023-05-11 13:26:53+00:00,@bankbsi_id Video yg tidak menunjulkan rasa bersalah sama sekali. Sangat syar'i sekali.,1656652094160654337,irfanrhtg,0,0,0,0,1656632873045327873,in,,,,0
2437,13626,https://twitter.com/purwamax/status/1656658349264625666,2023-05-11 13:51:44+00:00,@bankbsi_id E emas belum bisa sd 110523 21:52,1656658349264625666,purwamax,0,0,0,0,1656632873045327873,in,,,,0
2438,16285,https://twitter.com/PappyZiz/status/1656504708922757120,2023-05-11 03:41:13+00:00,"@bankbsi_id Assalamualaikum min, izin ini sampai pada pagi ini BSI Mobile kenapa masih belum bisa digunakan ya? Duh minta tolong banget ini karena uang ada disana semua dan harus ada transaksi yang saya lakukan min. Mohon arahannya min. https://t.co/cZNJL96PST",1656504708922757120,PappyZiz,1,0,0,1,1655807602104872960,in,,https://pbs.twimg.com/media/Fv0WQO4aYAEueRM?format=jpg&name=orig,,0
2439,9970,https://twitter.com/mazowski7/status/1657246060518195200,2023-05-13 04:47:05+00:00,"@erickyoku @RochmatPurwanto @bankbsi_id Kejadian transaksi hilang +- 300 jt itu di minggu ke 1-2 april, sedangkan kejadian error BSI itu bulan mei minggu ke 1-2, berarti ini transkasi dia, bisa jadi bukan karna error kemaren",1657246060518195200,mazowski7,2,2,70,1,1657217015122362368,in,,,,0
2440,6505,https://twitter.com/alakhtoni/status/1657506000793137152,2023-05-13 22:00:00+00:00,@ettael @MightyGreen_15 @rezkywijayanto @RochmatPurwanto @Ccookk_ @bankbsi_id Wah banyak yg kenaa,1657506000793137152,alakhtoni,0,0,0,0,1657217015122362368,in,,,,0
2441,15045,https://twitter.com/JaaxsBoy/status/1656558392054521861,2023-05-11 07:14:32+00:00,@paspampresss @bankbsi_id bca itu khusus jajan harian. masalahnya bca dah kosong😀😀😀,1656558392054521861,JaaxsBoy,0,0,0,0,1656548709109497857,in,,,,0
